,elements,temp,conv,comp,filename,flow,support,bet,pressure,selectivity,title
267,Al2O3Zn,673.15,50.0,{'CO2/H2': '0.3333333333333333'},Dimethyl ether as circular hydrogen carrier: Catalytic aspects of hydrogenation/dehydrogenation steps ,,Al2O3,,3100|kPa,6|SCO(%),Dimethyl ether as circular hydrogen carrier: Catalytic aspects of hydrogenation/dehydrogenation steps 
268,Al2O3CeZn,673.15,90.0,{'CO2/H2': '0.3333333333333333'},Dimethyl ether as circular hydrogen carrier: Catalytic aspects of hydrogenation/dehydrogenation steps ,,Al2O3,,3100|kPa,,Dimethyl ether as circular hydrogen carrier: Catalytic aspects of hydrogenation/dehydrogenation steps 
269,Al2O3CeZn,673.15,90.0,{'CO2/H2': '0.3333333333333333'},Dimethyl ether as circular hydrogen carrier: Catalytic aspects of hydrogenation/dehydrogenation steps ,,Al2O3,,3100|kPa,4|SCO(%),Dimethyl ether as circular hydrogen carrier: Catalytic aspects of hydrogenation/dehydrogenation steps 
270,Al2O3ZnPd,573.15,59.2,{'CO2/H2': '0.3333333333333333'},Dimethyl ether as circular hydrogen carrier: Catalytic aspects of hydrogenation/dehydrogenation steps ,,Al2O3,,3100|kPa,,Dimethyl ether as circular hydrogen carrier: Catalytic aspects of hydrogenation/dehydrogenation steps 
271,Al2O3ZnPd,573.15,59.2,{'CO2/H2': '0.3333333333333333'},Dimethyl ether as circular hydrogen carrier: Catalytic aspects of hydrogenation/dehydrogenation steps ,,Al2O3,,3100|kPa,2.3|SCO(%),Dimethyl ether as circular hydrogen carrier: Catalytic aspects of hydrogenation/dehydrogenation steps 
0,CuZr,,2.0,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
1,CuZr,,2.0,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,65.0|CH3OHselectivity(%),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
2,CuZr,,2.0,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,35.0|COselectivity(%),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
3,CuZr,,2.0,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,0.87|CH3OHSTY(mmolCH3OH·h·gcat),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
4,CuCeZr,,5.5,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
5,CuCeZr,,5.5,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,61.8|CH3OHselectivity(%),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
6,CuCeZr,,5.5,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,38.2|COselectivity(%),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
7,CuCeZr,,5.5,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,2.28|CH3OHSTY(mmolCH3OH·h·gcat),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
8,CuCeZr,,9.6,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
9,CuCeZr,,9.6,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,58.3|CH3OHselectivity(%),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
10,CuCeZr,,9.6,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,41.7|COselectivity(%),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
11,CuCeZr,,9.6,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,3.75|CH3OHSTY(mmolCH3OH·h·gcat),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
12,CuCeZr,,14.3,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
13,CuCeZr,,14.3,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,53.8|CH3OHselectivity(%),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
14,CuCeZr,,14.3,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,46.2|COselectivity(%),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
15,CuCeZr,,14.3,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,5.15|CH3OHSTY(mmolCH3OH·h·gcat),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
16,CuCeZr,,12.8,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
17,CuCeZr,,12.8,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,47.7|CH3OHselectivity(%),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
18,CuCeZr,,12.8,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,52.3|COselectivity(%),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
19,CuCeZr,,12.8,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,4.09|CH3OHSTY(mmolCH3OH·h·gcat),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
20,CuCeZr,,8.3,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
21,CuCeZr,,8.3,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,42.2|CH3OHselectivity(%),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
22,CuCeZr,,8.3,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,57.8|COselectivity(%),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
23,CuCeZr,,8.3,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,ZrO2,"['96.7', 'm2/g,']",3|MPa,2.35|CH3OHSTY(mmolCH3OH·h·gcat),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
24,CuCe,,3.1,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,CeO2,"['96.7', 'm2/g,']",3|MPa,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
25,CuCe,,3.1,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,CeO2,"['96.7', 'm2/g,']",3|MPa,35.5|CH3OHselectivity(%),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
26,CuCe,,3.1,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,CeO2,"['96.7', 'm2/g,']",3|MPa,64.5|COselectivity(%),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
27,CuCe,,3.1,,Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol ,,CeO2,"['96.7', 'm2/g,']",3|MPa,0.74|CH3OHSTY(mmolCH3OH·h·gcat),Ternary copper-cerium-zirconium mixed metal oxide catalyst for direct CO2 hydrogenation to methanol 
0,,846.15,6.9,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,,Hydrogenation of CO2 to value-added products—A review and potential future developments 
1,,846.15,4.9,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,,Hydrogenation of CO2 to value-added products—A review and potential future developments 
2,,846.15,6.9,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,80.9|C1S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
3,,846.15,6.9,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,0|C2=S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
4,,846.15,6.9,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,13.7|C2S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
5,,846.15,6.9,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,0.12|C3=S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
6,,846.15,6.9,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,4.5|C3S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
7,,846.15,6.9,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,0|C4=S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
8,,846.15,6.9,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,1.3|C4S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
9,,846.15,11.5,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,,Hydrogenation of CO2 to value-added products—A review and potential future developments 
10,,846.15,4.1,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,,Hydrogenation of CO2 to value-added products—A review and potential future developments 
11,,846.15,11.5,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,51.7|C1S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
12,,846.15,11.5,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,0.07|C2=S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
13,,846.15,11.5,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,16.7|C2S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
14,,846.15,11.5,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,0.57|C3=S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
15,,846.15,11.5,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,14.9|C3S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
16,,846.15,11.5,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,0.51|C4=S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
17,,846.15,11.5,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,8.8|C4S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
18,,846.15,22.8,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,,Hydrogenation of CO2 to value-added products—A review and potential future developments 
19,,846.15,2.6,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,,Hydrogenation of CO2 to value-added products—A review and potential future developments 
20,,846.15,22.8,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,43.2|C1S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
21,,846.15,22.8,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,0.02|C2=S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
22,,846.15,22.8,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,19.1|C2S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
23,,846.15,22.8,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,0.15|C3=S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
24,,846.15,22.8,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,17.9|C3S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
25,,846.15,22.8,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,0.11|C4=S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
26,,846.15,22.8,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,10.8|C4S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
27,,846.15,30.4,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,,Hydrogenation of CO2 to value-added products—A review and potential future developments 
28,,846.15,12.3,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,,Hydrogenation of CO2 to value-added products—A review and potential future developments 
29,,846.15,30.4,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,12.7|C1S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
30,,846.15,30.4,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,9.7|C2=S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
31,,846.15,30.4,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,1.8|C2S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
32,,846.15,30.4,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,17.0|C3=S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
33,,846.15,30.4,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,2.1|C3S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
34,,846.15,30.4,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,16.9|C4=S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
35,,846.15,30.4,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,0.28|C4S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
36,,1273.15,36.2,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,,Hydrogenation of CO2 to value-added products—A review and potential future developments 
37,,1273.15,16.3,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,,Hydrogenation of CO2 to value-added products—A review and potential future developments 
38,,1273.15,36.2,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,10.2|C1S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
39,,1273.15,36.2,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,12.1|C2=S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
40,,1273.15,36.2,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,2.9|C2S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
41,,1273.15,36.2,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,16.2|C3=S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
42,,1273.15,36.2,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,4.5|C3S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
43,,1273.15,36.2,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,9.2|C4=S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
44,,1273.15,36.2,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,1.2|C4S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
45,,1273.15,14.2,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,,Hydrogenation of CO2 to value-added products—A review and potential future developments 
46,,1273.15,15.3,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,,Hydrogenation of CO2 to value-added products—A review and potential future developments 
47,,1273.15,14.2,,Hydrogenation of CO2 to value-added products—A review and potential future developments ,,,,5|MPa,16.1|C1S,Hydrogenation of CO2 to value-added products—A review and potential future developments 
